0.55762,0.10213
0.51444,0.074708
0.47869,-0.010523
0.516,0.18391
0.58212,-0.0093072
0.46053,0.13667
0.45375,0.055302
0.51744,0.12388
0.52209,0.067122
0.53972,-0.022722
0.52837,0.040087
0.44901,0.030922
0.60816,0.39975
0.53693,0.23539
0.51994,0.066947
0.52607,0.3063
0.528,0.33653
0.54316,0.11062
0.52994,0.085592
0.47735,-0.085897
0.45946,0.14058
0.42492,0.11623
0.45055,0.3451
0.46429,0.099635
0.57903,0.2763
0.54759,0.017853
0.53357,0.14535
0.56794,0.15078
0.54374,0.22237
0.4797,0.19405
0.44334,0.024369
0.53151,0.16417
0.58009,0.22786
0.41644,0.064627
0.44895,0.11188
0.41381,0.32796
0.45766,0.27827
0.44491,0.33845
0.5835,0.16661
0.4645,0.031785
0.45147,0.21521
0.53446,0.21028
0.55717,0.28091
0.43694,0.35433
0.46341,0.32723
0.46717,0.38141
0.47984,0.27315
0.49434,0.26848
0.48999,0.32728
0.49567,0.36384
0.51033,0.24633
0.50358,0.36357
0.50065,0.21108
0.53882,0.25133
0.47269,0.32253
0.51037,0.3022
0.50396,0.051705
0.40679,0.45037
0.51509,0.3895
0.46824,0.3798
0.50799,0.30899
0.47414,0.32446
0.55291,0.21143
0.45363,0.3471
0.44939,0.37655
0.46979,0.38018
0.47833,0.26044
0.52727,0.33228
0.48665,0.35047
0.40472,0.33163
0.55928,0.14189
0.48232,0.4097
0.50051,0.39208
0.47473,0.40526
0.51958,0.31088
0.48621,0.44049
0.46303,0.32953
0.47318,0.27345
0.62045,0.28096
0.495,0.50495
0.47833,0.31803
0.46847,0.30826
0.52143,0.47002
0.48343,0.26938
0.53047,0.36922
0.51494,0.37124
0.49145,0.32206
0.45404,0.50247
0.54311,0.42723
0.53686,0.49002
0.48525,0.33314
0.44258,0.38277
0.58638,0.51157
0.56591,0.27994
0.55369,0.40357
0.49429,0.43086
0.56687,0.49087
0.56023,0.47639
0.51276,0.33025
0.50129,0.26701
0.4732,0.48972
0.47503,0.41087
0.43341,0.47356
0.5874,0.57041
0.53889,0.46017
0.51592,0.48674
0.41431,0.59124
0.5621,0.56908
0.49254,0.54523
0.51703,0.40075
0.55534,0.47164
0.53758,0.43618
0.57489,0.53538
0.42297,0.57249
0.37806,0.3691
0.46185,0.47688
0.51274,0.53239
0.44696,0.54166
0.47865,0.52191
0.48566,0.34612
0.53542,0.49185
0.47492,0.60143
0.48646,0.72542
0.50776,0.60766
0.52232,0.38051
0.45655,0.57966
0.47157,0.64599
0.45141,0.6018
0.42692,0.45531
0.52477,0.50039
0.49573,0.59282
0.52789,0.69259
0.50947,0.55651
0.58772,0.56662
0.46844,0.68561
0.48812,0.68942
0.57342,0.61439
0.55294,0.46651
0.38165,0.53343
0.54639,0.65168
0.57903,0.68809
0.50855,0.64973
0.48677,0.55564
0.51664,0.62755
0.44312,0.47009
0.52556,0.69224
0.43392,0.55596
0.49004,0.79331
0.53635,0.57779
0.52333,0.58849
0.38275,0.5831
0.49262,0.83142
0.46907,0.68318
0.47838,0.484
0.48982,0.512
0.46468,0.75439
0.4825,0.67514
0.47068,0.71887
0.47897,0.5381
0.5399,0.59072
0.49792,0.69628
0.46925,0.49066
0.48457,0.67075
0.53196,0.71816
0.53334,0.57848
0.53376,0.64679
0.53034,0.79976
0.47893,0.83287
0.55294,0.5863
0.38296,0.73273
0.4813,0.71255
0.509,0.59154
0.55116,0.79848
0.49129,0.65621
0.4951,0.77391
0.52379,0.59129
0.58001,0.71694
0.46743,0.79152
0.49631,0.77461
0.51899,0.67986
0.52612,0.78714
0.51117,0.66222
0.53466,0.6284
0.43821,0.77519
0.49141,0.821
0.47497,0.79285
0.54761,0.65755
0.50929,0.81741
0.43592,0.77653
0.52638,0.76772
0.50531,0.73947
0.52548,0.74599
0.46784,0.87587
0.45212,0.72502
0.5341,0.70673
0.50234,0.80318
0.48194,0.84007
0.43954,0.77487
0.45415,0.95602
0.54896,0.89109
